"No.","average","variance","class"
969,71,2.008316044185609,label
970,71,2.008316044185609,label
971,68,1.4605934866804429,label
972,76,2.9211869733608857,label
973,76,2.9211869733608857,label
974,78,3.286335345030997,label
975,75,2.7386127875258306,label
976,73,2.37346441585572,label
977,82,47.4692883171144,label
978,79,3.468909530866052,label
979,82,4.016632088371218,label
980,71,2.008316044185609,label
981,76,2.9211869733608857,label
982,78,3.286335345030997,label
983,80,3.6514837167011076,label
984,73,2.37346441585572,label
985,73,2.37346441585572,label
986,73,2.37346441585572,label
987,75,2.7386127875258306,label
988,70,1.8257418583505538,label
989,78,8.215838362577491,label
990,78,8.215838362577491,label
991,80,7.850689990907381,label
992,73,2.37346441585572,label
993,71,2.008316044185609,label
994,73,9.128709291752768,label
995,75,2.7386127875258306,label
996,75,2.7386127875258306,label
997,78,3.286335345030997,label
998,75,2.7386127875258306,label
999,78,3.286335345030997,label
1000,71,2.008316044185609,label
1001,68,1.4605934866804429,label
1002,68,1.4605934866804429,label
1003,71,2.008316044185609,label
1004,71,2.008316044185609,label
1005,71,12.415044636783765,label
1006,74,8.946135105917714,label
1007,76,8.580986734247602,label
1008,73,2.37346441585572,label
1009,71,2.008316044185609,label
1010,68,1.4605934866804429,label
1011,71,2.008316044185609,label
1012,71,2.008316044185609,label
1013,71,2.008316044185609,label
1014,74,27.020979503588194,label
1015,73,2.37346441585572,label
1016,75,8.763560920082657,label
1017,76,2.9211869733608857,label
1018,76,2.9211869733608857,label
1019,74,2.556038601690775,label
1020,70,1.8257418583505538,label
1021,68,1.4605934866804429,label
1022,71,2.008316044185609,label
1023,74,2.556038601690775,label
1024,80,7.850689990907381,label
1025,77,3.1037611591959413,label
1026,75,2.7386127875258306,label
1027,68,1.4605934866804429,label
1028,73,9.128709291752768,label
1029,71,2.008316044185609,label
1030,73,2.37346441585572,label
1031,74,2.556038601690775,label
1032,75,8.763560920082657,label
1033,76,2.9211869733608857,label
1034,71,2.008316044185609,label
1035,71,2.008316044185609,label
1036,68,1.4605934866804429,label
1037,71,2.008316044185609,label
1038,68,1.4605934866804429,label
1039,71,2.008316044185609,label
1040,74,2.556038601690775,label
1041,78,3.286335345030997,label
1042,75,2.7386127875258306,label
1043,73,2.37346441585572,label
1044,71,9.49385766342288,label
1045,73,9.128709291752768,label
1046,71,2.008316044185609,label
1047,71,2.008316044185609,label
1048,74,2.556038601690775,label
1049,78,3.286335345030997,label
1050,78,8.215838362577491,label
1051,73,2.37346441585572,label
1052,71,12.415044636783765,label
1053,68,1.4605934866804429,label
1054,71,9.49385766342288,label
1055,68,1.4605934866804429,label
1056,78,3.286335345030997,label
1057,78,3.286335345030997,label
1058,78,3.286335345030997,label
1059,71,2.008316044185609,label
1060,68,1.4605934866804429,label
1061,71,9.49385766342288,label
1062,68,1.4605934866804429,label
1063,71,2.008316044185609,label
1064,76,8.580986734247602,label
1065,76,2.9211869733608857,label
1066,78,8.215838362577491,label
1067,71,2.008316044185609,label
1068,73,9.128709291752768,label
1069,68,1.4605934866804429,label
1070,71,2.008316044185609,label
1071,71,2.008316044185609,label
1072,71,2.008316044185609,label
1073,78,3.286335345030997,label
1074,76,2.9211869733608857,label
1075,80,7.850689990907381,label
1076,70,1.8257418583505538,label
1077,75,8.763560920082657,label
1078,71,2.008316044185609,label
1079,77,19.35286369851587,label
1080,75,8.763560920082657,label
1081,78,3.286335345030997,label
1082,72,2.1908902300206643,label
1083,72,9.311283477587825,label
1084,68,1.4605934866804429,label
1085,68,1.4605934866804429,label
1086,68,12.962767194288931,label
1087,68,1.4605934866804429,label
1088,73,9.128709291752768,label
1089,70,1.8257418583505538,label
1090,73,2.37346441585572,label
1091,71,9.49385766342288,label
1092,73,2.37346441585572,label
1093,73,2.37346441585572,label
1094,71,2.008316044185609,label
1095,68,1.4605934866804429,label
1096,68,1.4605934866804429,label
1097,71,2.008316044185609,label
1098,76,2.9211869733608857,label
1099,74,2.556038601690775,label
1100,77,3.1037611591959413,label
1101,72,2.1908902300206643,label
1102,74,2.556038601690775,label
1103,68,1.4605934866804429,label
1104,72,9.311283477587825,label
1105,70,1.8257418583505538,label
1106,78,8.215838362577491,label
1107,76,2.9211869733608857,label
1108,78,8.215838362577491,label
1109,68,1.4605934866804429,label
1110,68,1.4605934866804429,label
1111,66,1.0954451150103321,label
1112,68,1.4605934866804429,label
1113,70,1.8257418583505538,label
1114,73,9.128709291752768,label
1115,76,2.9211869733608857,label
1116,72,2.1908902300206643,label
1117,74,2.556038601690775,label
1118,73,2.37346441585572,label
1119,73,2.37346441585572,label
